<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.10.31	15:00:00	0.84901	0.84934	0.84826	0.84832	2741	0	1
2013.10.31	16:00:00	0.84830	0.84852	0.84607	0.84619	3078	0	1
2013.10.31	17:00:00	0.84615	0.84720	0.84607	0.84680	3037	0	1
2013.10.31	18:00:00	0.84679	0.84731	0.84673	0.84719	1635	0	5
2013.10.31	19:00:00	0.84720	0.84721	0.84621	0.84647	2056	0	4
2013.10.31	20:00:00	0.84647	0.84711	0.84645	0.84679	1855	0	5
2013.10.31	21:00:00	0.84678	0.84717	0.84669	0.84687	1153	0	5
2013.10.31	22:00:00	0.84687	0.84716	0.84668	0.84700	1128	0	2
2013.10.31	23:00:00	0.84698	0.84705	0.84678	0.84687	763	0	2
2013.11.01	00:00:00	0.84688	0.84696	0.84625	0.84637	782	0	4
2013.11.01	01:00:00	0.84637	0.84666	0.84585	0.84606	1801	0	1
2013.11.01	02:00:00	0.84606	0.84617	0.84516	0.84519	1843	0	1
2013.11.01	03:00:00	0.84519	0.84590	0.84518	0.84562	1267	0	6
2013.11.01	04:00:00	0.84562	0.84568	0.84531	0.84544	1221	0	5
2013.11.01	05:00:00	0.84544	0.84573	0.84527	0.84558	1018	0	5
2013.11.01	06:00:00	0.84554	0.84562	0.84533	0.84558	774	0	7
2013.11.01	07:00:00	0.84560	0.84580	0.84527	0.84537	1195	0	5
2013.11.01	08:00:00	0.84538	0.84662	0.84509	0.84646	2328	0	2
2013.11.01	09:00:00	0.84644	0.84686	0.84524	0.84562	3197	0	1
2013.11.01	10:00:00	0.84563	0.84591	0.84445	0.84523	2381	0	1
2013.11.01	11:00:00	0.84523	0.84589	0.84502	0.84536	1874	0	1
2013.11.01	12:00:00	0.84534	0.84731	0.84519	0.84698	3093	0	1
2013.11.01	13:00:00	0.84699	0.84703	0.84612	0.84624	2308	0	2
2013.11.01	14:00:00	0.84622	0.84634	0.84562	0.84584	2513	0	1
2013.11.01	15:00:00	0.84582	0.84683	0.84564	0.84678	3137	0	1
2013.11.01	16:00:00	0.84677	0.84719	0.84667	0.84705	2564	0	5
2013.11.01	17:00:00	0.84706	0.84759	0.84692	0.84694	2277	0	2
2013.11.01	18:00:00	0.84693	0.84764	0.84683	0.84755	1558	0	5
2013.11.01	19:00:00	0.84754	0.84759	0.84676	0.84705	1511	0	7
2013.11.01	20:00:00	0.84704	0.84721	0.84640	0.84713	1077	0	3
2013.11.01	21:00:00	0.84712	0.84731	0.84656	0.84660	1404	0	3
2013.11.04	00:00:00	0.84700	0.84748	0.84684	0.84733	819	0	3
2013.11.04	01:00:00	0.84733	0.84733	0.84688	0.84700	938	0	6
2013.11.04	02:00:00	0.84699	0.84712	0.84676	0.84691	742	0	5
2013.11.04	03:00:00	0.84691	0.84708	0.84683	0.84686	659	0	6
2013.11.04	04:00:00	0.84685	0.84693	0.84517	0.84657	1437	0	1
2013.11.04	05:00:00	0.84657	0.84668	0.84637	0.84642	863	0	7
2013.11.04	06:00:00	0.84642	0.84687	0.84635	0.84680	565	0	6
2013.11.04	07:00:00	0.84682	0.84684	0.84641	0.84675	756	0	4
2013.11.04	08:00:00	0.84669	0.84677	0.84638	0.84673	1329	0	4
2013.11.04	09:00:00	0.84671	0.84767	0.84643	0.84731	1921	0	4
2013.11.04	10:00:00	0.84732	0.84745	0.84616	0.84624	1648	0	4
2013.11.04	11:00:00	0.84621	0.84664	0.84601	0.84614	1152	0	4
2013.11.04	12:00:00	0.84614	0.84644	0.84572	0.84572	1047	0	4
2013.11.04	13:00:00	0.84571	0.84597	0.84560	0.84566	1183	0	4
2013.11.04	14:00:00	0.84568	0.84629	0.84550	0.84574	1568	0	4
2013.11.04	15:00:00	0.84573	0.84639	0.84546	0.84637	1525	0	4
2013.11.04	16:00:00	0.84627	0.84700	0.84610	0.84699	1924	0	4
2013.11.04	17:00:00	0.84696	0.84760	0.84667	0.84745	1752	0	4
2013.11.04	18:00:00	0.84744	0.84763	0.84689	0.84696	1116	0	4
2013.11.04	19:00:00	0.84699	0.84710	0.84638	0.84640	1034	0	4
2013.11.04	20:00:00	0.84640	0.84661	0.84628	0.84638	1228	0	4
2013.11.04	21:00:00	0.84639	0.84647	0.84613	0.84620	1054	0	5
2013.11.04	22:00:00	0.84620	0.84646	0.84615	0.84620	1013	0	4
2013.11.04	23:00:00	0.84623	0.84645	0.84580	0.84630	902	0	1
2013.11.05	00:00:00	0.84630	0.84635	0.84614	0.84617	823	0	4
2013.11.05	01:00:00	0.84616	0.84627	0.84598	0.84611	907	0	6
2013.11.05	02:00:00	0.84612	0.84612	0.84498	0.84542	1193	0	1
2013.11.05	03:00:00	0.84542	0.84561	0.84536	0.84544	834	0	7
2013.11.05	04:00:00	0.84543	0.84547	0.84494	0.84542	1054	0	5
2013.11.05	05:00:00	0.84541	0.84553	0.84506	0.84539	757	0	1
2013.11.05	06:00:00	0.84539	0.84555	0.84510	0.84546	592	0	3
2013.11.05	07:00:00	0.84546	0.84568	0.84526	0.84565	1006	0	4
2013.11.05	08:00:00	0.84562	0.84576	0.84492	0.84493	1787	0	2
2013.11.05	09:00:00	0.84496	0.84538	0.84431	0.84461	2715	0	2
2013.11.05	10:00:00	0.84461	0.84465	0.84028	0.84072	3242	0	1
2013.11.05	11:00:00	0.84071	0.84151	0.84033	0.84103	2633	0	2
2013.11.05	12:00:00	0.84102	0.84122	0.84029	0.84080	2026	0	1
2013.11.05	13:00:00	0.84079	0.84120	0.84006	0.84009	1742	0	2
2013.11.05	14:00:00	0.84010	0.84034	0.83945	0.83978	2759	0	1
2013.11.05	15:00:00	0.83981	0.83998	0.83934	0.83966	2616	0	1
2013.11.05	16:00:00	0.83969	0.83995	0.83918	0.83984	3006	0	3
2013.11.05	17:00:00	0.83981	0.84015	0.83928	0.83947	2315	0	4
2013.11.05	18:00:00	0.83948	0.83996	0.83932	0.83985	1695	0	5
2013.11.05	19:00:00	0.83985	0.84003	0.83957	0.83975	1622	0	3
2013.11.05	20:00:00	0.83973	0.83993	0.83943	0.83954	1454	0	7
2013.11.05	21:00:00	0.83955	0.83967	0.83935	0.83953	1218	0	6
2013.11.05	22:00:00	0.83955	0.83992	0.83948	0.83962	1054	0	1
2013.11.05	23:00:00	0.83960	0.83976	0.83945	0.83953	886	0	3
2013.11.06	00:00:00	0.83953	0.83974	0.83942	0.83960	750	0	5
2013.11.06	01:00:00	0.83961	0.83965	0.83928	0.83929	732	0	6
2013.11.06	02:00:00	0.83929	0.83940	0.83921	0.83925	864	0	6
2013.11.06	03:00:00	0.83924	0.83971	0.83900	0.83914	940	0	5
2013.11.06	04:00:00	0.83914	0.83985	0.83846	0.83978	1726	0	4
2013.11.06	05:00:00	0.83978	0.84031	0.83942	0.83944	1160	0	5
2013.11.06	06:00:00	0.83944	0.83967	0.83930	0.83961	920	0	3
2013.11.06	07:00:00	0.83959	0.83993	0.83948	0.83949	950	0	4
2013.11.06	08:00:00	0.83949	0.84058	0.83943	0.84018	1341	0	3
2013.11.06	09:00:00	0.84018	0.84028	0.83892	0.83943	1878	0	3
2013.11.06	10:00:00	0.83944	0.84009	0.83782	0.83893	2144	0	1
2013.11.06	11:00:00	0.83893	0.83904	0.83835	0.83874	1938	0	3
2013.11.06	12:00:00	0.83872	0.84008	0.83872	0.83963	2012	0	1
2013.11.06	13:00:00	0.83962	0.84033	0.83934	0.84017	1514	0	1
2013.11.06	14:00:00	0.84018	0.84042	0.83927	0.83928	1738	0	4
2013.11.06	15:00:00	0.83929	0.84134	0.83902	0.84043	2024	0	1
2013.11.06	16:00:00	0.84045	0.84160	0.84038	0.84119	2865	0	1
2013.11.06	17:00:00	0.84118	0.84153	0.84086	0.84137	1998	0	2
2013.11.06	18:00:00	0.84138	0.84157	0.84048	0.84070	1649	0	4
2013.11.06	19:00:00	0.84065	0.84083	0.84038	0.84075	1390	0	5
2013.11.06	20:00:00	0.84075	0.84078	0.84045	0.84069	1328	0	4
2013.11.06	21:00:00	0.84072	0.84092	0.84058	0.84078	1103	0	6
2013.11.06	22:00:00	0.84076	0.84081	0.84021	0.84021	1097	0	4
2013.11.06	23:00:00	0.84018	0.84053	0.84018	0.84036	868	0	5
2013.11.07	00:00:00	0.84036	0.84054	0.84031	0.84038	587	0	6
2013.11.07	01:00:00	0.84038	0.84062	0.84003	0.84050	1436	0	4
2013.11.07	02:00:00	0.84053	0.84099	0.84028	0.84066	1192	0	5
2013.11.07	03:00:00	0.84066	0.84104	0.84063	0.84080	740	0	6
2013.11.07	04:00:00	0.84080	0.84091	0.84058	0.84059	704	0	6
2013.11.07	05:00:00	0.84058	0.84071	0.84045	0.84045	830	0	6
2013.11.07	06:00:00	0.84046	0.84098	0.84044	0.84095	817	0	5
2013.11.07	07:00:00	0.84095	0.84106	0.84066	0.84106	986	0	4
2013.11.07	08:00:00	0.84105	0.84106	0.84042	0.84061	1344	0	5
2013.11.07	09:00:00	0.84061	0.84113	0.84013	0.84110	1839	0	3
2013.11.07	10:00:00	0.84109	0.84114	0.84076	0.84092	1516	0	3
2013.11.07	11:00:00	0.84092	0.84102	0.84008	0.84008	1492	0	3
2013.11.07	12:00:00	0.84008	0.84053	0.83955	0.83955	1764	0	2
2013.11.07	13:00:00	0.83957	0.84112	0.83107	0.83341	3384	0	1
2013.11.07	14:00:00	0.83341	0.83345	0.83001	0.83221	4874	0	1
2013.11.07	15:00:00	0.83220	0.83416	0.83201	0.83384	4030	0	1
2013.11.07	16:00:00	0.83385	0.83471	0.83320	0.83394	3303	0	4
2013.11.07	17:00:00	0.83394	0.83480	0.83300	0.83326	3549	0	3
2013.11.07	18:00:00	0.83328	0.83369	0.83251	0.83361	2536	0	2
2013.11.07	19:00:00	0.83362	0.83428	0.83326	0.83372	3470	0	2
2013.11.07	20:00:00	0.83370	0.83494	0.83370	0.83458	2967	0	2
2013.11.07	21:00:00	0.83459	0.83487	0.83444	0.83450	1853	0	4
2013.11.07	22:00:00	0.83454	0.83461	0.83357	0.83359	1813	0	2
2013.11.07	23:00:00	0.83361	0.83402	0.83311	0.83329	1272	0	2
2013.11.08	00:00:00	0.83331	0.83372	0.83329	0.83343	1275	0	6
2013.11.08	01:00:00	0.83344	0.83379	0.83321	0.83340	1408	0	6
2013.11.08	02:00:00	0.83340	0.83353	0.83305	0.83318	1245	0	4
2013.11.08	03:00:00	0.83317	0.83333	0.83277	0.83295	1180	0	6
2013.11.08	04:00:00	0.83296	0.83326	0.83294	0.83315	739	0	7
2013.11.08	05:00:00	0.83315	0.83338	0.83314	0.83329	856	0	5
2013.11.08	06:00:00	0.83329	0.83341	0.83267	0.83310	782	0	6
2013.11.08	07:00:00	0.83309	0.83316	0.83230	0.83297	1758	0	4
2013.11.08	08:00:00	0.83296	0.83350	0.83262	0.83330	1749	0	4
2013.11.08	09:00:00	0.83334	0.83410	0.83332	0.83379	2182	0	3
2013.11.08	10:00:00	0.83378	0.83620	0.83353	0.83554	2354	0	2
2013.11.08	11:00:00	0.83554	0.83556	0.83449	0.83482	1887	0	4
2013.11.08	12:00:00	0.83480	0.83516	0.83453	0.83479	1675	0	3
2013.11.08	13:00:00	0.83480	0.83527	0.83455	0.83478	1823	0	1
2013.11.08	14:00:00	0.83479	0.83560	0.83339	0.83510	4149	0	1
2013.11.08	15:00:00	0.83506	0.83560	0.83411	0.83481	3949	0	1
2013.11.08	16:00:00	0.83482	0.83549	0.83421	0.83463	3727	0	3
2013.11.08	17:00:00	0.83463	0.83522	0.83434	0.83509	2560	0	3
2013.11.08	18:00:00	0.83510	0.83568	0.83503	0.83528	1947	0	5
2013.11.08	19:00:00	0.83528	0.83545	0.83482	0.83515	1872	0	5
2013.11.08	20:00:00	0.83514	0.83515	0.83448	0.83458	1600	0	4
2013.11.08	21:00:00	0.83459	0.83478	0.83428	0.83428	1232	0	3
2013.11.08	22:00:00	0.83428	0.83475	0.83384	0.83405	1426	0	2
2013.11.08	23:00:00	0.83405	0.83405	0.83405	0.83405	1	0	85
2013.11.11	00:00:00	0.83438	0.83457	0.83387	0.83398	995	0	5
2013.11.11	01:00:00	0.83398	0.83439	0.83395	0.83412	1124	0	4
2013.11.11	02:00:00	0.83412	0.83443	0.83392	0.83394	1302	0	5
2013.11.11	03:00:00	0.83394	0.83417	0.83390	0.83406	756	0	7
2013.11.11	04:00:00	0.83405	0.83433	0.83397	0.83430	896	0	6
2013.11.11	05:00:00	0.83432	0.83445	0.83428	0.83437	586	0	7
2013.11.11	06:00:00	0.83437	0.83440	0.83411	0.83411	1081	0	6
2013.11.11	07:00:00	0.83411	0.83483	0.83410	0.83478	799	0	6
2013.11.11	08:00:00	0.83480	0.83574	0.83472	0.83539	1686	0	4
2013.11.11	09:00:00	0.83541	0.83609	0.83484	0.83550	2273	0	2
2013.11.11	10:00:00	0.83549	0.83618	0.83492	0.83587	2044	0	3
2013.11.11	11:00:00	0.83587	0.83826	0.83572	0.83803	2282	0	1
2013.11.11	12:00:00	0.83802	0.83846	0.83733	0.83765	2068	0	1
2013.11.11	13:00:00	0.83764	0.83831	0.83724	0.83804	1326	0	4
2013.11.11	14:00:00	0.83806	0.83949	0.83790	0.83920	2301	0	3
2013.11.11	15:00:00	0.83920	0.83940	0.83838	0.83883	1956	0	3
2013.11.11	16:00:00	0.83885	0.83940	0.83849	0.83935	1657	0	3
2013.11.11	17:00:00	0.83938	0.83951	0.83876	0.83897	1677	0	1
2013.11.11	18:00:00	0.83896	0.83955	0.83875	0.83876	1546	0	1
2013.11.11	19:00:00	0.83877	0.83904	0.83858	0.83874	993	0	6
2013.11.11	20:00:00	0.83875	0.83881	0.83846	0.83847	940	0	6
2013.11.11	21:00:00	0.83845	0.83878	0.83842	0.83868	783	0	6
2013.11.11	22:00:00	0.83868	0.83879	0.83837	0.83843	1207	0	6
2013.11.11	23:00:00	0.83842	0.83889	0.83828	0.83860	1065	0	2
2013.11.12	00:00:00	0.83860	0.83887	0.83846	0.83867	840	0	6
2013.11.12	01:00:00	0.83867	0.83882	0.83827	0.83838	1043	0	2
2013.11.12	02:00:00	0.83840	0.83872	0.83804	0.83850	1381	0	6
2013.11.12	03:00:00	0.83850	0.83886	0.83841	0.83868	1066	0	4
2013.11.12	04:00:00	0.83868	0.83875	0.83833	0.83839	1008	0	3
2013.11.12	05:00:00	0.83843	0.83846	0.83797	0.83802	835	0	3
2013.11.12	06:00:00	0.83802	0.83820	0.83767	0.83791	959	0	4
2013.11.12	07:00:00	0.83793	0.83915	0.83783	0.83862	1540	0	4
2013.11.12	08:00:00	0.83864	0.83989	0.83832	0.83934	2374	0	4
2013.11.12	09:00:00	0.83932	0.83975	0.83863	0.83936	2709	0	3
2013.11.12	10:00:00	0.83934	0.84373	0.83926	0.84260	3877	0	1
2013.11.12	11:00:00	0.84264	0.84376	0.84223	0.84358	2819	0	3
2013.11.12	12:00:00	0.84359	0.84394	0.84261	0.84306	2423	0	4
2013.11.12	13:00:00	0.84305	0.84431	0.84296	0.84363	2910	0	3
2013.11.12	14:00:00	0.84362	0.84478	0.84362	0.84436	3669	0	1
2013.11.12	15:00:00	0.84433	0.84492	0.84334	0.84380	3259	0	1
2013.11.12	16:00:00	0.84379	0.84408	0.84339	0.84366	2721	0	3
2013.11.12	17:00:00	0.84368	0.84387	0.84334	0.84375	2443	0	2
2013.11.12	18:00:00	0.84371	0.84499	0.84365	0.84466	2009	0	1
2013.11.12	19:00:00	0.84464	0.84474	0.84434	0.84452	1443	0	6
2013.11.12	20:00:00	0.84449	0.84499	0.84434	0.84489	1277	0	4
2013.11.12	21:00:00	0.84487	0.84500	0.84439	0.84451	1426	0	5
2013.11.12	22:00:00	0.84447	0.84488	0.84447	0.84468	1055	0	4
2013.11.12	23:00:00	0.84469	0.84520	0.84441	0.84509	895	0	1
2013.11.13	00:00:00	0.84511	0.84604	0.84498	0.84562	1384	0	2
2013.11.13	01:00:00	0.84564	0.84569	0.84521	0.84539	886	0	6
2013.11.13	02:00:00	0.84539	0.84585	0.84518	0.84564	1212	0	6
2013.11.13	03:00:00	0.84566	0.84620	0.84551	0.84619	1271	0	1
2013.11.13	04:00:00	0.84619	0.84632	0.84600	0.84602	821	0	6
2013.11.13	05:00:00	0.84602	0.84628	0.84596	0.84623	929	0	4
2013.11.13	06:00:00	0.84622	0.84622	0.84575	0.84585	975	0	3
2013.11.13	07:00:00	0.84585	0.84593	0.84518	0.84546	1185	0	5
2013.11.13	08:00:00	0.84546	0.84561	0.84503	0.84533	1647	0	2
2013.11.13	09:00:00	0.84532	0.84579	0.84484	0.84555	2486	0	3
2013.11.13	10:00:00	0.84558	0.84558	0.84228	0.84260	3015	0	1
2013.11.13	11:00:00	0.84258	0.84294	0.83834	0.84122	3347	0	1
2013.11.13	12:00:00	0.84120	0.84183	0.84038	0.84044	2578	0	1
2013.11.13	13:00:00	0.84041	0.84071	0.83984	0.84019	2424	0	2
2013.11.13	14:00:00	0.84022	0.84151	0.83981	0.84143	2578	0	4
2013.11.13	15:00:00	0.84144	0.84154	0.83868	0.83901	3449	0	3
2013.11.13	16:00:00	0.83901	0.83926	0.83763	0.83827	3075	0	2
2013.11.13	17:00:00	0.83828	0.83969	0.83808	0.83929	3442	0	2
2013.11.13	18:00:00	0.83929	0.83969	0.83905	0.83953	1916	0	4
2013.11.13	19:00:00	0.83953	0.84042	0.83922	0.84014	1797	0	5
2013.11.13	20:00:00	0.84012	0.84038	0.83976	0.84012	1599	0	3
2013.11.13	21:00:00	0.84013	0.84014	0.83975	0.83991	970	0	6
2013.11.13	22:00:00	0.83990	0.84056	0.83967	0.83978	2387	0	2
2013.11.13	23:00:00	0.83983	0.84082	0.83929	0.84030	2069	0	1
2013.11.14	00:00:00	0.84029	0.84078	0.84019	0.84040	1613	0	3
2013.11.14	01:00:00	0.84041	0.84057	0.83996	0.84022	1421	0	6
2013.11.14	02:00:00	0.84021	0.84064	0.84018	0.84027	1421	0	4
2013.11.14	03:00:00	0.84030	0.84038	0.83974	0.84035	1493	0	6
2013.11.14	04:00:00	0.84035	0.84042	0.83971	0.83982	1321	0	4
2013.11.14	05:00:00	0.83977	0.84013	0.83973	0.84002	919	0	3
2013.11.14	06:00:00	0.84002	0.84016	0.83978	0.83999	800	0	6
2013.11.14	07:00:00	0.83998	0.84005	0.83924	0.83938	1482	0	1
2013.11.14	08:00:00	0.83927	0.83990	0.83892	0.83898	2020	0	1
2013.11.14	09:00:00	0.83898	0.83950	0.83888	0.83925	2247	0	3
2013.11.14	10:00:00	0.83924	0.84153	0.83881	0.83975	3033	0	1
2013.11.14	11:00:00	0.83983	0.84015	0.83883	0.83900	2340	0	1
2013.11.14	12:00:00	0.83901	0.83931	0.83835	0.83853	2402	0	1
2013.11.14	13:00:00	0.83854	0.83879	0.83746	0.83746	2172	0	3
2013.11.14	14:00:00	0.83746	0.83828	0.83677	0.83683	2714	0	2
2013.11.14	15:00:00	0.83682	0.83696	0.83625	0.83683	2870	0	4
2013.11.14	16:00:00	0.83684	0.83736	0.83612	0.83629	3234	0	4
2013.11.14	17:00:00	0.83630	0.83801	0.83630	0.83767	2785	0	4
2013.11.14	18:00:00	0.83768	0.83854	0.83732	0.83821	2142	0	2
2013.11.14	19:00:00	0.83822	0.83842	0.83720	0.83736	1997	0	1
2013.11.14	20:00:00	0.83736	0.83796	0.83734	0.83793	1315	0	3
2013.11.14	21:00:00	0.83795	0.83813	0.83769	0.83782	1450	0	5
2013.11.14	22:00:00	0.83783	0.83794	0.83750	0.83760	1101	0	6
2013.11.14	23:00:00	0.83758	0.83794	0.83718	0.83782	915	0	2
2013.11.15	00:00:00	0.83783	0.83796	0.83742	0.83755	1289	0	5
2013.11.15	01:00:00	0.83755	0.83770	0.83737	0.83754	1318	0	6
2013.11.15	02:00:00	0.83755	0.83781	0.83719	0.83769	1350	0	5
2013.11.15	03:00:00	0.83771	0.83771	0.83706	0.83723	948	0	5
2013.11.15	04:00:00	0.83724	0.83746	0.83705	0.83742	901	0	4
2013.11.15	05:00:00	0.83741	0.83748	0.83712	0.83723	800	0	7
2013.11.15	06:00:00	0.83723	0.83727	0.83689	0.83690	833	0	6
2013.11.15	07:00:00	0.83690	0.83711	0.83659	0.83692	1114	0	5
2013.11.15	08:00:00	0.83692	0.83701	0.83597	0.83598	1619	0	3
2013.11.15	09:00:00	0.83598	0.83818	0.83577	0.83758	2546	0	3
2013.11.15	10:00:00	0.83757	0.83788	0.83666	0.83689	2227	0	3
2013.11.15	11:00:00	0.83693	0.83729	0.83618	0.83624	1978	0	2
2013.11.15	12:00:00	0.83625	0.83681	0.83602	0.83649	1832	0	4
2013.11.15	13:00:00	0.83650	0.83753	0.83643	0.83710	2020	0	2
2013.11.15	14:00:00	0.83710	0.83864	0.83708	0.83822	2449	0	2
2013.11.15	15:00:00	0.83823	0.83830	0.83618	0.83704	3468	0	2
2013.11.15	16:00:00	0.83702	0.83753	0.83613	0.83721	2657	0	3
2013.11.15	17:00:00	0.83717	0.83736	0.83681	0.83692	1981	0	3
2013.11.15	18:00:00	0.83689	0.83724	0.83676	0.83715	1122	0	3
2013.11.15	19:00:00	0.83714	0.83753	0.83694	0.83710	1067	0	5
2013.11.15	20:00:00	0.83711	0.83738	0.83694	0.83718	1046	0	6
2013.11.15	21:00:00	0.83720	0.83739	0.83713	0.83718	982	0	4
2013.11.15	22:00:00	0.83719	0.83757	0.83704	0.83715	1120	0	4
2013.11.18	00:00:00	0.83691	0.83706	0.83656	0.83670	897	0	1
2013.11.18	01:00:00	0.83670	0.83696	0.83654	0.83669	947	0	6
2013.11.18	02:00:00	0.83670	0.83695	0.83661	0.83686	863	0	7
2013.11.18	03:00:00	0.83689	0.83717	0.83689	0.83713	679	0	7
2013.11.18	04:00:00	0.83713	0.83731	0.83668	0.83669	814	0	3
2013.11.18	05:00:00	0.83669	0.83670	0.83640	0.83643	678	0	7
2013.11.18	06:00:00	0.83640	0.83657	0.83613	0.83637	1090	0	5
2013.11.18	07:00:00	0.83637	0.83671	0.83621	0.83628	1184	0	5
2013.11.18	08:00:00	0.83629	0.83717	0.83620	0.83702	1660	0	4
2013.11.18	09:00:00	0.83703	0.83734	0.83616	0.83651	2229	0	2
2013.11.18	10:00:00	0.83650	0.83800	0.83635	0.83775	2654	0	2
2013.11.18	11:00:00	0.83772	0.83889	0.83768	0.83848	1947	0	4
2013.11.18	12:00:00	0.83847	0.83929	0.83829	0.83902	1931	0	1
2013.11.18	13:00:00	0.83904	0.83943	0.83881	0.83886	1948	0	2
2013.11.18	14:00:00	0.83884	0.83932	0.83859	0.83898	2207	0	1
2013.11.18	15:00:00	0.83897	0.83998	0.83893	0.83974	2401	0	2
2013.11.18	16:00:00	0.83975	0.83978	0.83919	0.83937	2386	0	2
2013.11.18	17:00:00	0.83938	0.83981	0.83883	0.83914	1911	0	3
2013.11.18	18:00:00	0.83915	0.83950	0.83881	0.83887	2264	0	4
2013.11.18	19:00:00	0.83888	0.83900	0.83837	0.83857	1247	0	7
2013.11.18	20:00:00	0.83858	0.83898	0.83854	0.83859	1361	0	5
2013.11.18	21:00:00	0.83859	0.83882	0.83822	0.83835	1943	0	5
2013.11.18	22:00:00	0.83835	0.83859	0.83822	0.83823	1182	0	5
2013.11.18	23:00:00	0.83822	0.83860	0.83804	0.83820	1005	0	1
2013.11.19	00:00:00	0.83819	0.83833	0.83776	0.83794	746	0	4
2013.11.19	01:00:00	0.83790	0.83846	0.83778	0.83837	1109	0	7
2013.11.19	02:00:00	0.83837	0.83877	0.83811	0.83863	1179	0	5
2013.11.19	03:00:00	0.83863	0.83900	0.83855	0.83864	897	0	7
2013.11.19	04:00:00	0.83864	0.83894	0.83844	0.83891	969	0	6
2013.11.19	05:00:00	0.83890	0.83892	0.83864	0.83877	735	0	4
2013.11.19	06:00:00	0.83875	0.83899	0.83868	0.83894	744	0	6
2013.11.19	07:00:00	0.83895	0.83932	0.83872	0.83931	975	0	6
2013.11.19	08:00:00	0.83930	0.83940	0.83877	0.83900	1687	0	5
2013.11.19	09:00:00	0.83902	0.83991	0.83824	0.83984	3407	0	3
2013.11.19	10:00:00	0.83984	0.83992	0.83938	0.83955	2395	0	3
2013.11.19	11:00:00	0.83953	0.83965	0.83849	0.83869	2583	0	2
2013.11.19	12:00:00	0.83881	0.84036	0.83876	0.83933	2409	0	2
2013.11.19	13:00:00	0.83936	0.83962	0.83854	0.83868	2061	0	4
2013.11.19	14:00:00	0.83868	0.83886	0.83827	0.83867	2404	0	4
2013.11.19	15:00:00	0.83866	0.83940	0.83810	0.83842	2571	0	3
2013.11.19	16:00:00	0.83842	0.84039	0.83829	0.83987	3080	0	3
2013.11.19	17:00:00	0.83988	0.84013	0.83931	0.83975	2409	0	2
2013.11.19	18:00:00	0.83974	0.84011	0.83919	0.83956	2086	0	3
2013.11.19	19:00:00	0.83955	0.83991	0.83953	0.83976	1421	0	6
2013.11.19	20:00:00	0.83976	0.83993	0.83939	0.83947	1238	0	6
2013.11.19	21:00:00	0.83945	0.83970	0.83938	0.83953	1236	0	4
2013.11.19	22:00:00	0.83957	0.83988	0.83950	0.83974	1097	0	5
2013.11.19	23:00:00	0.83974	0.84003	0.83960	0.83974	1348	0	5
2013.11.20	00:00:00	0.83974	0.84111	0.83972	0.84058	1863	0	1
2013.11.20	01:00:00	0.84059	0.84106	0.84019	0.84094	1530	0	5
2013.11.20	02:00:00	0.84092	0.84128	0.84074	0.84087	1148	0	1
2013.11.20	03:00:00	0.84088	0.84113	0.84059	0.84063	1091	0	6
2013.11.20	04:00:00	0.84063	0.84145	0.84047	0.84141	1060	0	5
2013.11.20	05:00:00	0.84140	0.84145	0.84088	0.84093	770	0	6
2013.11.20	06:00:00	0.84094	0.84120	0.84080	0.84096	937	0	6
2013.11.20	07:00:00	0.84096	0.84104	0.84012	0.84013	1237	0	4
2013.11.20	08:00:00	0.84012	0.84012	0.83879	0.83899	1569	0	4
2013.11.20	09:00:00	0.83899	0.83910	0.83851	0.83859	2294	0	4
2013.11.20	10:00:00	0.83857	0.83980	0.83807	0.83848	2902	0	2
2013.11.20	11:00:00	0.83847	0.83854	0.83697	0.83756	2477	0	2
2013.11.20	12:00:00	0.83754	0.83830	0.83748	0.83792	1896	0	2
2013.11.20	13:00:00	0.83792	0.83833	0.83731	0.83747	1860	0	3
2013.11.20	14:00:00	0.83748	0.83885	0.83711	0.83742	2956	0	1
2013.11.20	15:00:00	0.83743	0.83761	0.83667	0.83674	2741	0	2
2013.11.20	16:00:00	0.83676	0.83719	0.83252	0.83253	3851	0	1
2013.11.20	17:00:00	0.83257	0.83354	0.83250	0.83293	2817	0	4
2013.11.20	18:00:00	0.83294	0.83310	0.83259	0.83306	2313	0	3
2013.11.20	19:00:00	0.83305	0.83366	0.83279	0.83342	2146	0	3
2013.11.20	20:00:00	0.83342	0.83394	0.83282	0.83386	3805	0	1
2013.11.20	21:00:00	0.83391	0.83405	0.83354	0.83390	2472	0	1
2013.11.20	22:00:00	0.83392	0.83449	0.83388	0.83425	999	0	3
2013.11.20	23:00:00	0.83422	0.83478	0.83417	0.83446	978	0	1
2013.11.21	00:00:00	0.83448	0.83472	0.83420	0.83424	1189	0	3
2013.11.21	01:00:00	0.83426	0.83453	0.83409	0.83421	1442	0	5
2013.11.21	02:00:00	0.83422	0.83468	0.83410	0.83424	1253	0	4
2013.11.21	03:00:00	0.83432	0.83476	0.83417	0.83472	1193	0	6
2013.11.21	04:00:00	0.83473	0.83482	0.83431	0.83431	815	0	4
2013.11.21	05:00:00	0.83431	0.83482	0.83426	0.83446	1151	0	3
2013.11.21	06:00:00	0.83446	0.83471	0.83429	0.83451	995	0	6
2013.11.21	07:00:00	0.83452	0.83491	0.83437	0.83460	1624	0	2
