<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.28	122.680	123.206	122.377	123.016	43076	0	0
2020.09.29	123.052	124.114	123.006	124.076	51521	0	0
2020.09.30	123.999	124.247	123.528	123.589	65964	0	0
2020.10.01	123.607	124.203	123.558	123.970	66120	0	0
2020.10.02	123.970	124.002	123.019	123.404	74546	0	0
2020.10.05	123.311	124.709	123.286	124.591	49370	0	0
2020.10.06	124.579	124.729	123.843	123.932	56851	0	0
2020.10.07	123.934	124.874	123.865	124.625	55538	0	0
2020.10.08	124.620	124.871	124.361	124.667	49019	0	0
2020.10.09	124.637	125.085	124.511	124.941	48479	0	0
2020.10.12	124.958	124.998	124.282	124.406	41766	0	0
2020.10.13	124.403	124.465	123.803	123.881	53308	0	0
2020.10.14	123.880	123.943	123.471	123.515	49906	0	0
2020.10.15	123.485	123.771	123.015	123.433	57125	0	0
2020.10.16	123.425	123.710	123.111	123.491	51721	0	0
2020.10.19	123.468	124.337	123.362	124.084	44224	0	0
2020.10.20	124.086	124.997	123.981	124.719	50822	0	0
2020.10.21	124.718	124.835	123.910	124.039	58045	0	0
2020.10.22	124.035	124.090	123.645	123.925	49373	0	0
2020.10.23	123.912	124.225	123.408	124.184	49926	0	0
2020.10.26	124.084	124.201	123.772	123.810	49526	0	0
2020.10.27	123.807	123.992	123.047	123.125	48376	0	0
2020.10.28	123.125	123.185	122.185	122.518	68584	0	0
2020.10.29	122.509	122.887	121.891	122.101	67469	0	0
2020.10.30	122.094	122.462	121.616	121.904	67020	0	0
2020.11.02	121.703	122.150	121.700	121.919	54324	0	0
2020.11.03	121.919	122.750	121.795	122.346	53765	0	0
2020.11.04	122.356	123.068	121.957	122.537	118511	0	0
2020.11.05	122.544	123.184	122.210	122.426	107446	0	0
2020.11.06	122.426	122.991	122.219	122.743	102320	0	0
2020.11.09	122.769	125.133	122.669	124.456	127933	0	0
2020.11.10	124.461	124.604	123.988	124.388	117516	0	0
2020.11.11	124.363	124.674	123.919	124.148	79584	0	0
2020.11.12	124.149	124.501	123.684	124.108	81763	0	0
2020.11.13	124.107	124.301	123.657	123.787	73677	0	0
2020.11.16	123.965	124.441	123.625	123.923	80039	0	0
2020.11.17	123.923	124.024	123.516	123.596	72090	0	0
2020.11.18	123.584	123.634	123.017	123.060	75037	0	0
2020.11.19	123.068	123.318	122.846	123.178	81547	0	0
2020.11.20	123.169	123.482	123.009	123.141	70257	0	0
2020.11.23	122.972	123.827	122.972	123.740	73703	0	0
2020.11.24	123.740	124.349	123.630	124.177	76590	0	0
2020.11.25	124.212	124.508	124.145	124.460	78152	0	0
2020.11.26	124.434	124.568	123.909	124.193	53525	0	0
2020.11.27	124.200	124.536	123.901	124.488	57372	0	0
2020.11.30	124.359	125.125	124.305	124.380	75531	0	0
2020.12.01	124.409	125.954	124.370	125.904	75895	0	0
2020.12.02	125.898	126.549	125.778	126.475	83350	0	0
2020.12.03	126.476	126.654	126.030	126.120	81398	0	0
2020.12.04	126.120	126.678	126.006	126.268	77058	0	0
2020.12.07	126.281	126.484	125.961	125.985	73368	0	0
2020.12.08	125.992	126.257	125.859	126.048	79377	0	0
2020.12.09	126.048	126.517	125.784	125.898	73354	0	0
2020.12.10	125.899	126.738	125.792	126.520	85895	0	0
2020.12.11	126.515	126.610	125.784	125.997	75030	0	0
2020.12.14	126.126	126.513	125.917	126.329	71095	0	0
2020.12.15	126.349	126.588	125.937	125.975	66374	0	0
2020.12.16	125.998	126.344	125.706	126.202	76960	0	0
2020.12.17	126.230	126.519	126.014	126.469	74839	0	0
2020.12.18	126.467	127.012	126.386	126.589	69759	0	0
2020.12.21	126.478	126.615	125.911	126.477	102053	0	0
2020.12.22	126.494	126.657	125.989	126.041	77786	0	0
2020.12.23	126.046	126.377	125.937	126.179	74120	0	0
2020.12.24	126.184	126.500	126.109	126.277	40435	0	0
2020.12.28	126.097	126.955	126.046	126.778	60734	0	0
2020.12.29	126.773	127.232	126.668	126.891	51493	0	0
2020.12.30	126.859	127.135	126.464	126.910	62853	0	0
2020.12.31	126.762	126.979	126.112	126.130	58818	0	0
2021.01.04	126.105	126.793	126.070	126.291	89529	0	0
2021.01.05	126.290	126.554	126.048	126.262	80923	0	0
2021.01.06	126.314	127.244	126.138	126.975	119107	0	0
2021.01.07	126.970	127.492	126.914	127.360	88345	0	0
2021.01.08	127.340	127.465	126.813	127.069	98607	0	0
2021.01.11	126.798	127.081	126.555	126.668	75949	0	0
2021.01.12	126.670	126.865	126.451	126.642	79974	0	0
2021.01.13	126.672	126.763	126.208	126.280	69136	0	0
2021.01.14	126.279	126.524	125.926	126.148	78942	0	0
2021.01.15	126.163	126.194	125.401	125.439	68700	0	0
2021.01.18	125.394	125.489	125.087	125.206	61740	0	0
2021.01.19	125.201	126.209	125.182	126.016	64327	0	0
2021.01.20	126.017	126.184	125.268	125.327	64353	0	0
2021.01.21	125.318	125.966	125.294	125.916	69663	0	0
2021.01.22	125.929	126.401	125.851	126.282	59543	0	0
2021.01.25	126.286	126.368	125.807	125.972	60607	0	0
2021.01.26	125.955	126.159	125.689	125.982	60500	0	0
2021.01.27	125.993	126.187	125.597	126.055	79369	0	0
2021.01.28	126.051	126.664	125.988	126.340	85535	0	0
2021.01.29	126.340	127.344	126.119	127.089	95246	0	0
2021.02.01	127.081	127.133	126.520	126.527	72446	0	0
2021.02.02	126.531	126.822	126.266	126.417	68011	0	0
2021.02.03	126.414	126.525	126.143	126.407	57343	0	0
2021.02.04	126.401	126.462	126.098	126.229	60097	0	0
2021.02.05	126.236	126.993	126.141	126.977	62236	0	0
2021.02.08	126.804	127.125	126.647	126.768	58294	0	0
2021.02.09	126.768	126.848	126.436	126.700	66702	0	0
2021.02.10	126.703	127.076	126.645	126.751	58921	0	0
2021.02.11	126.751	127.162	126.700	127.040	46939	0	0
2021.02.12	127.054	127.304	126.874	127.157	49884	0	0
2021.02.15	127.168	127.972	127.124	127.784	43118	0	0
2021.02.16	127.806	128.373	127.656	128.355	67001	0	0
2021.02.17	128.349	128.453	127.308	127.454	66557	0	0
2021.02.18	127.454	127.808	127.329	127.773	54302	0	0
2021.02.19	127.765	128.184	127.650	127.741	52688	0	0
2021.02.22	127.604	128.245	127.506	127.719	62353	0	0
2021.02.23	127.721	128.056	127.636	127.870	58771	0	0
2021.02.24	127.874	128.876	127.681	128.774	81119	0	2
2021.02.25	128.772	129.973	128.701	129.329	102434	0	2
2021.02.26	129.329	129.521	128.559	128.629	132213	0	1
2021.03.01	128.551	128.938	128.219	128.619	80297	0	2
2021.03.02	128.625	129.078	128.181	128.982	80899	0	2
2021.03.03	128.982	129.455	128.736	129.068	79805	0	2
2021.03.04	129.040	129.636	128.913	129.245	98199	0	0
2021.03.05	129.245	129.577	128.846	129.105	94904	0	0
2021.03.08	128.980	129.387	128.780	128.999	78712	0	0
2021.03.09	128.999	129.543	128.858	129.096	81449	0	0
2021.03.10	129.096	129.429	128.998	129.274	71091	0	0
2021.03.11	129.268	130.056	129.213	130.036	73748	0	0
2021.03.12	130.017	130.391	129.819	130.304	67549	0	0
2021.03.15	130.200	130.487	129.989	130.173	63331	0	0
2021.03.16	130.167	130.397	129.491	129.710	58591	0	0
2021.03.17	129.712	130.441	129.710	130.392	61505	0	0
2021.03.18	130.393	130.665	129.596	129.773	84022	0	0
2021.03.19	129.758	129.997	129.321	129.614	64593	0	0
2021.03.22	129.134	129.943	128.977	129.874	59177	0	0
2021.03.23	129.874	129.920	128.599	128.677	61327	0	0
2021.03.24	128.676	128.860	128.292	128.430	63800	0	0
2021.03.25	128.428	128.944	128.340	128.462	70793	0	0
2021.03.26	128.461	129.460	128.451	129.342	57183	0	0
2021.03.29	129.319	129.429	128.832	129.180	59458	0	0
2021.03.30	129.189	129.546	129.095	129.285	56397	0	0
2021.03.31	129.286	130.047	129.220	129.856	72566	0	0
2021.04.01	129.851	130.266	129.651	130.227	59113	0	0
2021.04.02	130.220	130.317	129.938	130.123	40975	0	0
2021.04.05	130.031	130.266	129.834	130.134	45542	0	0
2021.04.06	130.121	130.562	129.811	130.290	71637	0	0
2021.04.07	130.290	130.683	130.138	130.363	75753	0	0
2021.04.08	130.366	130.478	129.573	130.172	62419	0	0
2021.04.09	130.172	130.550	130.049	130.500	58762	0	0
2021.04.12	130.296	130.609	129.894	130.272	49895	0	0
2021.04.13	130.272	130.496	129.798	130.300	63471	0	0
2021.04.14	130.295	130.582	130.031	130.461	55539	0	0
2021.04.15	130.481	130.552	130.023	130.112	52689	0	0
2021.04.16	130.099	130.540	129.975	130.346	51814	0	0
2021.04.19	130.136	130.325	129.699	130.149	73186	0	0
2021.04.20	130.154	130.971	129.992	130.082	75057	0	0
2021.04.21	130.084	130.142	129.636	130.042	56472	0	0
2021.04.22	130.072	130.467	129.673	129.711	65039	0	0
2021.04.23	129.711	130.562	129.590	130.502	60627	0	0
2021.04.26	130.436	130.760	130.207	130.627	59573	0	0
2021.04.27	130.613	131.500	130.569	131.429	53481	0	0
2021.04.28	131.369	131.816	131.367	131.660	66834	0	0
2021.04.29	131.697	132.366	131.585	132.012	63232	0	0
2021.04.30	132.000	132.191	131.376	131.427	64846	0	0
2021.05.03	131.376	132.163	131.341	131.568	53851	0	0
2021.05.04	131.563	131.638	131.144	131.318	65423	0	0
2021.05.05	131.332	131.460	130.985	131.051	52478	0	0
2021.05.06	131.054	131.850	131.005	131.603	68868	0	0
2021.05.07	131.616	132.172	131.480	132.080	74252	0	0
2021.05.10	131.986	132.528	131.980	131.980	64733	0	0
2021.05.11	131.980	132.473	131.783	131.937	72900	0	0
2021.05.12	131.937	132.449	131.642	132.403	85033	0	0
2021.05.13	132.403	132.733	132.035	132.203	79001	0	0
2021.05.14	132.205	132.842	132.146	132.808	62786	0	0
2021.05.17	132.632	132.951	132.433	132.731	54752	0	0
2021.05.18	132.729	133.189	132.665	133.089	57736	0	0
2021.05.19	133.089	133.438	132.636	132.974	80997	0	0
2021.05.20	132.974	133.090	132.707	133.024	65735	0	0
2021.05.21	132.990	133.209	132.533	132.698	60727	0	0
2021.05.24	132.596	133.045	132.523	132.867	69280	0	0
2021.05.25	132.847	133.613	132.751	133.223	78633	0	0
2021.05.26	133.222	133.413	132.997	133.052	73306	0	0
2021.05.27	133.050	134.057	132.931	133.890	82931	0	0
2021.05.28	133.890	134.005	133.607	133.922	77254	0	2
2021.05.31	133.883	134.020	133.660	133.924	59729	0	2
2021.06.01	133.946	134.125	133.707	133.707	68978	0	2
2021.06.02	133.721	134.070	133.646	133.749	72452	0	2
2021.06.03	133.761	133.917	133.621	133.740	78660	0	2
2021.06.04	133.740	133.813	133.141	133.244	71300	0	2
2021.06.07	133.208	133.385	132.888	133.169	57325	0	2
2021.06.08	133.169	133.422	133.132	133.263	65604	0	2
2021.06.09	133.258	133.624	133.201	133.504	55870	0	2
2021.06.10	133.501	133.758	133.042	133.080	78714	0	2
2021.06.11	133.078	133.413	132.659	132.785	71653	0	2
2021.06.14	132.687	133.434	132.648	133.369	59690	0	2
2021.06.15	133.369	133.682	133.272	133.451	60592	0	2
2021.06.16	133.461	133.584	132.684	132.767	75473	0	2
2021.06.17	132.758	132.876	131.022	131.185	104139	0	2
2021.06.18	131.183	131.429	130.656	130.703	85559	0	2
2021.06.21	130.540	131.496	130.038	131.382	98196	0	2
2021.06.22	131.369	132.197	131.212	132.135	77469	0	1
2021.06.23	132.135	132.692	132.015	132.298	75370	0	2
2021.06.24	132.279	132.578	132.114	132.248	72918	0	2
2021.06.25	132.246	132.454	132.119	132.230	58507	0	2
2021.06.28	132.098	132.346	131.777	131.885	64936	0	2
2021.06.29	131.938	131.967	131.277	131.501	64468	0	2
2021.06.30	131.432	131.780	131.277	131.713	77593	0	2
2021.07.01	131.704	132.430	131.560	132.131	74654	0	2
2021.07.02	132.132	132.229	131.678	131.719	70785	0	2
2021.07.05	131.590	131.867	131.544	131.614	70264	0	2
2021.07.06	131.614	131.861	130.618	130.779	80720	0	2
2021.07.07	130.762	131.035	130.418	130.427	83858	0	2
2021.07.08	130.425	130.525	129.620	130.015	100985	0	2
2021.07.09	130.015	130.872	129.870	130.757	85405	0	1
2021.07.12	130.672	130.986	130.451	130.882	57736	0	2
2021.07.13	130.878	131.087	130.211	130.266	67869	0	2
2021.07.14	130.255	130.433	130.019	130.129	66177	0	2
2021.07.15	130.118	130.201	129.613	129.716	75351	0	2
2021.07.16	129.716	130.281	129.600	129.952	69819	0	2
2021.07.19	129.732	129.964	128.888	129.119	91524	0	2
2021.07.20	129.189	129.485	128.592	129.404	88449	0	2
2021.07.21	129.386	130.189	129.157	130.050	73617	0	2
2021.07.22	130.043	130.295	129.483	129.627	75548	0	2
2021.07.23	129.610	130.184	129.557	130.106	66472	0	2
2021.07.26	129.952	130.346	129.674	130.257	74047	0	2
2021.07.27	130.255	130.294	129.545	129.690	77636	0	2
2021.07.28	129.678	130.235	129.622	130.161	87220	0	2
2021.07.29	130.161	130.561	129.895	130.103	67374	0	2
2021.07.30	130.098	130.498	130.015	130.189	76108	0	2
2021.08.02	130.031	130.418	129.598	129.729	59296	0	2
2021.08.03	129.729	129.868	129.165	129.331	64759	0	2
2021.08.04	129.327	129.818	129.135	129.574	69336	0	2
2021.08.05	129.574	130.011	129.525	129.869	61468	0	2
2021.08.06	129.868	129.963	129.548	129.625	61763	0	2
2021.08.09	129.560	129.693	129.391	129.485	58438	0	2
2021.08.10	129.482	129.684	129.394	129.552	59908	0	2
2021.08.11	129.553	129.804	129.498	129.612	60409	0	1
2021.08.12	129.573	129.709	129.389	129.500	50833	0	2
2021.08.13	129.451	129.696	129.233	129.277	47687	0	2
2021.08.16	129.220	129.431	128.498	128.654	51787	0	2
2021.08.17	128.641	128.873	128.251	128.353	64454	0	2
2021.08.18	128.353	128.943	128.217	128.532	63247	0	2
2021.08.19	128.473	128.705	127.928	128.167	84344	0	2
2021.08.20	128.165	128.523	127.945	128.457	61447	0	2
2021.08.23	128.212	129.142	128.102	128.853	58930	0	2
2021.08.24	128.807	129.031	128.593	128.929	55285	0	2
2021.08.25	128.915	129.535	128.741	129.518	61827	0	2
2021.08.26	129.503	129.765	129.226	129.361	73240	0	2
2021.08.27	129.358	129.748	129.154	129.573	76120	0	2
2021.08.30	129.514	129.707	129.478	129.647	50191	0	2
2021.08.31	129.627	130.175	129.580	129.903	81838	0	2
2021.09.01	129.886	130.452	129.842	130.255	71514	0	2
2021.09.02	130.230	130.594	130.136	130.533	59372	0	2
2021.09.03	130.533	130.744	130.186	130.308	74430	0	2
2021.09.06	130.184	130.500	130.148	130.407	46805	0	2
2021.09.07	130.349	130.656	130.278	130.578	77055	0	2
2021.09.08	130.565	130.696	130.173	130.272	76762	0	2
2021.09.09	130.242	130.314	129.665	129.735	76784	0	2
2021.09.10	129.691	130.277	129.645	129.806	69880	0	2
2021.09.13	129.740	129.946	129.588	129.914	64385	0	2
2021.09.14	129.914	130.195	129.365	129.459	72116	0	2
2021.09.15	129.437	129.531	129.057	129.232	69773	0	2
2021.09.16	129.232	129.355	128.605	129.124	68635	0	2
2021.09.17	129.117	129.669	128.902	128.942	68127	0	2
2021.09.20	128.830	129.025	128.141	128.291	68293	0	2
2021.09.21	128.198	128.703	127.997	128.049	76507	0	2
2021.09.22	128.031	128.771	127.920	128.330	98731	0	2
2021.09.23	128.307	129.540	128.266	129.503	78270	0	2
2021.09.24	129.376	129.840	129.376	129.792	73490	0	0
2021.09.27	129.766	129.934	129.482	129.812	69618	0	0
2021.09.28	129.799	130.379	129.663	130.259	85883	0	0
2021.09.29	130.230	130.470	129.673	129.843	87906	0	0
2021.09.30	129.823	129.959	128.784	128.822	83320	0	0
2021.10.01	128.782	129.044	128.546	128.757	90008	0	0
2021.10.04	128.751	129.374	128.540	128.896	80629	0	0
2021.10.05	128.825	129.386	128.756	129.262	72586	0	0
2021.10.06	129.236	129.496	128.333	128.747	82567	0	0
2021.10.07	128.725	129.028	128.630	128.948	61495	0	0
2021.10.08	128.948	129.902	128.872	129.891	72826	0	0
2021.10.11	129.636	131.221	129.636	130.895	63544	0	0
2021.10.12	130.887	131.272	130.731	130.977	78061	0	0
2021.10.13	130.977	131.463	130.862	131.303	80508	0	0
2021.10.14	131.225	131.855	131.189	131.821	69441	0	0
2021.10.15	131.806	132.774	131.755	132.511	78679	0	0
2021.10.18	132.514	132.787	132.145	132.720	85389	0	0
2021.10.19	132.702	133.190	132.622	133.036	75656	0	0
2021.10.20	132.920	133.478	132.734	133.192	74366	0	0
2021.10.21	133.168	133.368	132.261	132.505	74521	0	0
2021.10.22	132.480	132.790	131.916	132.142	77794	0	0
2021.10.25	132.150	132.599	131.860	132.001	71087	0	0
2021.10.26	131.990	132.663	131.926	132.361	59514	0	0
2021.10.27	132.330	132.520	131.578	132.064	80069	0	0
2021.10.28	132.024	132.697	131.555	132.652	90965	0	0
2021.10.29	132.628	132.917	131.604	131.763	90298	0	0
2021.11.01	131.908	132.442	131.794	132.287	68500	0	0
2021.11.02	132.264	132.388	131.476	131.952	72269	0	0
2021.11.03	131.934	132.412	131.746	132.369	73244	0	0
2021.11.04	132.343	132.561	131.016	131.424	79724	0	0
2021.11.05	131.401	131.589	130.833	131.157	85102	0	0
2021.11.08	130.933	131.425	130.895	131.185	74557	0	0
2021.11.09	131.154	131.263	130.674	130.851	84102	0	0
2021.11.10	130.834	131.415	130.640	130.727	94846	0	0
2021.11.11	130.630	130.992	130.438	130.594	65854	0	0
2021.11.12	130.564	130.760	130.232	130.357	71080	0	0
2021.11.15	130.370	130.597	129.677	129.724	72628	0	0
2021.11.16	129.704	130.110	129.583	129.969	87433	0	0
2021.11.17	129.959	130.073	129.033	129.157	84580	0	0
2021.11.18	129.156	129.942	128.990	129.913	77171	0	0
2021.11.19	129.885	129.985	127.977	128.648	99954	0	0
2021.11.22	128.533	129.321	128.328	129.058	92510	0	0
2021.11.23	129.051	129.593	128.893	129.510	97529	0	0
2021.11.24	129.465	129.558	128.684	129.277	101417	0	0
2021.11.25	129.248	129.529	129.191	129.300	67066	0	0
2021.11.26	129.228	129.286	127.790	128.291	143514	0	0
2021.11.29	128.405	128.568	127.487	128.186	112108	0	0
2021.11.30	128.180	128.597	127.646	128.301	135702	0	0
2021.12.01	128.252	128.785	127.566	127.638	109171	0	0
2021.12.02	127.642	128.221	127.486	127.891	104436	0	0
2021.12.03	127.687	128.337	127.378	127.598	101058	0	0
2021.12.06	127.492	128.084	127.492	128.058	84190	0	0
2021.12.07	128.040	128.464	127.599	127.956	74688	0	0
2021.12.08	127.904	129.103	127.746	128.939	86776	0	0
2021.12.09	128.919	129.068	127.932	128.136	73896	0	0
2021.12.10	128.092	128.402	127.809	128.306	77778	0	0
2021.12.13	128.077	128.451	128.007	128.168	65166	0	0
2021.12.14	128.147	128.556	127.991	128.039	70579	0	0
2021.12.15	127.920	128.822	127.920	128.814	80710	0	0
2021.12.16	128.814	129.636	128.448	128.806	90706	0	0
2021.12.17	128.736	128.976	127.745	127.770	80770	0	0
2021.12.20	127.609	128.311	127.514	128.141	88285	0	0
2021.12.21	128.120	128.764	127.940	128.729	69010	0	0
2021.12.22	128.704	129.500	128.530	129.250	65875	0	0
2021.12.23	129.249	129.723	129.044	129.591	50277	0	0
2021.12.24	129.583	129.747	129.284	129.472	74182	0	1
2021.12.27	129.182	130.152	129.182	130.125	49945	0	1
2021.12.28	130.096	130.222	129.602	129.845	49791	0	0
2021.12.29	129.822	130.561	129.647	130.491	64241	0	0
2021.12.30	130.481	130.586	130.120	130.315	59159	0	0
2021.12.31	130.295	131.032	130.158	130.919	51673	0	0
