<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.09.29	08:00:00	113.881	114.185	113.783	113.788	32849	25456001000	9
2016.09.29	12:00:00	113.789	114.066	113.652	113.964	30240	24831581000	9
2016.09.29	16:00:00	113.963	114.175	113.484	113.510	43327	34249811000	9
2016.09.29	20:00:00	113.510	113.520	112.996	113.329	36265	31524218000	9
2016.09.30	00:00:00	113.322	113.612	113.224	113.275	19269	17190550000	0
2016.09.30	04:00:00	113.275	114.117	113.186	113.512	28554	27585940000	9
2016.09.30	08:00:00	113.510	113.588	112.592	112.963	40786	35837371000	9
2016.09.30	12:00:00	112.964	113.176	112.865	113.042	34032	24909038000	9
2016.09.30	16:00:00	113.040	113.983	112.973	113.872	50583	44065847000	9
2016.09.30	20:00:00	113.872	114.002	113.831	113.892	24003	22485118000	9
2016.10.03	00:00:00	113.619	114.093	113.585	113.772	17876	17808228000	0
2016.10.03	04:00:00	113.774	114.133	113.627	113.849	18924	16105700000	9
2016.10.03	08:00:00	113.850	114.031	113.630	113.912	26546	20587925000	9
2016.10.03	12:00:00	113.912	113.935	113.796	113.842	21625	14881180000	9
2016.10.03	16:00:00	113.843	114.010	113.723	113.888	35815	31454893000	9
2016.10.03	20:00:00	113.889	113.968	113.869	113.940	15651	13124750000	9
2016.10.04	00:00:00	113.923	114.385	113.764	114.318	17481	15376999000	0
2016.10.04	04:00:00	114.320	114.663	114.244	114.440	25433	24141549000	9
2016.10.04	08:00:00	114.442	114.510	114.238	114.328	33608	27327844000	9
2016.10.04	12:00:00	114.325	114.531	114.079	114.421	31718	22278950000	9
2016.10.04	16:00:00	114.424	115.373	114.350	115.229	55242	52766186000	9
2016.10.04	20:00:00	115.230	115.324	115.007	115.303	25266	21288414000	9
2016.10.05	00:00:00	115.245	115.361	115.107	115.211	17080	15906350000	9
2016.10.05	04:00:00	115.210	115.495	115.135	115.397	23169	25049049000	9
2016.10.05	08:00:00	115.398	115.542	115.246	115.496	33506	27651450000	9
2016.10.05	12:00:00	115.497	115.848	115.337	115.527	33116	26227974000	9
2016.10.05	16:00:00	115.527	116.034	115.499	115.989	40350	33725151000	9
2016.10.05	20:00:00	115.988	116.250	115.946	115.946	18281	13288786000	9
2016.10.06	00:00:00	115.946	116.084	115.866	115.899	13859	10699297000	9
2016.10.06	04:00:00	115.898	115.977	115.793	115.905	18395	17728200000	9
2016.10.06	08:00:00	115.905	116.161	115.889	115.953	31087	25216975000	9
2016.10.06	12:00:00	115.953	116.166	115.713	116.146	34379	29617596000	9
2016.10.06	16:00:00	116.147	116.277	115.936	116.018	43787	37727065000	9
2016.10.06	20:00:00	116.018	116.119	115.901	115.909	18399	16457309000	9
2016.10.07	00:00:00	115.893	115.964	115.425	115.433	23368	23270990000	9
2016.10.07	04:00:00	115.433	115.533	115.210	115.398	27057	26038050000	9
2016.10.07	08:00:00	115.398	115.664	115.288	115.526	32902	27270762000	9
2016.10.07	12:00:00	115.524	115.682	115.261	115.450	45567	37412995000	9
2016.10.07	16:00:00	115.449	115.477	115.044	115.081	57014	49490046000	9
2016.10.07	20:00:00	115.081	115.339	115.079	115.093	21637	18031568000	9
2016.10.10	00:00:00	115.379	115.643	115.247	115.322	15268	15744642000	0
2016.10.10	04:00:00	115.322	115.390	115.066	115.143	14619	16543149000	12
2016.10.10	08:00:00	115.143	115.443	115.067	115.287	24784	22462717000	9
2016.10.10	12:00:00	115.287	115.510	115.245	115.314	25156	23411300000	9
2016.10.10	16:00:00	115.314	115.730	115.310	115.601	30090	23788500000	9
2016.10.10	20:00:00	115.601	115.620	115.369	115.412	13764	13707946000	9
2016.10.11	00:00:00	115.372	115.733	115.333	115.687	14020	13637436000	0
2016.10.11	04:00:00	115.689	115.745	115.552	115.706	24159	26837550000	9
2016.10.11	08:00:00	115.706	115.786	115.297	115.426	36829	32411319000	9
2016.10.11	12:00:00	115.423	115.490	114.835	115.017	35228	23688550000	9
2016.10.11	16:00:00	115.017	115.040	114.256	114.510	46205	35777449000	9
2016.10.11	20:00:00	114.509	114.515	114.007	114.427	26477	19755948000	9
2016.10.12	00:00:00	114.382	114.487	114.195	114.409	18948	17617049000	0
2016.10.12	04:00:00	114.409	114.455	114.240	114.410	23180	24775144000	9
2016.10.12	08:00:00	114.410	114.564	114.033	114.194	36170	30123700000	9
2016.10.12	12:00:00	114.195	114.633	114.043	114.534	30496	23657869000	9
2016.10.12	16:00:00	114.535	115.163	114.355	115.121	41413	31175608000	9
2016.10.12	20:00:00	115.122	115.126	114.660	114.660	27039	21653252000	9
2016.10.13	00:00:00	114.670	115.141	114.657	115.051	15757	12393459000	0
2016.10.13	04:00:00	115.051	115.061	114.254	114.345	32039	28320589000	9
2016.10.13	08:00:00	114.347	114.460	114.096	114.447	37464	29375196000	9
2016.10.13	12:00:00	114.446	114.591	114.287	114.380	33733	24795773000	9
2016.10.13	16:00:00	114.148	114.484	114.039	114.403	19938	13502658000	9
2016.10.13	20:00:00	114.402	114.671	114.250	114.617	18956	11216134000	9
2016.10.14	00:00:00	114.620	114.731	114.507	114.662	14552	11836861000	9
2016.10.14	04:00:00	114.662	114.877	114.533	114.789	24355	21934816000	9
2016.10.14	08:00:00	114.791	114.887	114.555	114.835	28897	22147838000	9
2016.10.14	12:00:00	114.835	115.044	114.684	114.861	32902	23463068000	9
2016.10.14	16:00:00	114.862	114.959	114.256	114.340	41156	30469249000	9
2016.10.14	20:00:00	114.342	114.470	114.207	114.220	26643	17949062000	9
2016.10.17	00:00:00	114.409	114.466	114.085	114.282	14940	14400127000	9
2016.10.17	04:00:00	114.282	114.572	114.014	114.471	22818	20403418000	9
2016.10.17	08:00:00	114.470	114.545	114.248	114.452	30481	24176480000	9
2016.10.17	12:00:00	114.450	114.516	114.328	114.406	31866	25398929000	9
2016.10.17	16:00:00	114.405	114.496	114.235	114.314	33280	26703369000	9
2016.10.17	20:00:00	114.314	114.327	114.152	114.262	19433	10884025000	9
2016.10.18	00:00:00	114.233	114.392	114.170	114.285	16167	13883865000	0
2016.10.18	04:00:00	114.285	114.552	114.285	114.491	18250	15295072000	9
2016.10.18	08:00:00	114.491	114.679	114.433	114.579	27180	17797832000	9
2016.10.18	12:00:00	114.579	114.643	114.264	114.305	33353	24408934000	9
2016.10.18	16:00:00	114.306	114.451	113.996	114.120	36678	24876279000	9
2016.10.18	20:00:00	114.120	114.164	113.989	114.037	14940	10778561000	9
2016.10.19	00:00:00	114.023	114.100	113.939	113.999	12172	10424029000	0
